294.92
302.63
305.02
296.74
295.05
292.28
284.13
281.67
281.25
288.71
305.64
313.21
321.86
322.65
316.55
294.11
282.91
275.40
264.28
258.79
277.59
277.19
278.86
279.00
288.88
281.92
285.28
288.76
283.73
261.81
263.68
284.86
292.42
308.83
314.12
308.24
313.34
315.92
312.07
298.77
279.76
265.35
260.12
266.24
274.16
276.13
269.79
270.58
274.37
270.88
265.86
250.79
249.22
256.65
251.49
253.78
279.55
298.04
307.12
315.13
308.08
297.82
292.52
302.37
278.85
263.18
257.49
257.56
260.12
273.03
278.12
274.08
268.90
280.72
293.11
264.42
262.62
260.35
246.51
258.41
267.04
288.09
302.03
312.13
321.77
314.14
300.46
296.12
294.81
314.26
316.91
264.54
267.35
273.08
270.87
276.05
284.79
291.13
288.36
287.53
288.52
286.40
284.00
294.47
285.71
289.65
300.31
324.70
330.89
337.61
340.14
309.73
297.35
292.66
285.42
279.76
272.44
257.90
258.07
253.35
253.67
245.19
250.34
248.84
251.63
250.26
251.96
255.42
275.95
301.21
288.59
315.13
317.28
324.30
320.31
315.30
287.90
308.97
304.95
308.26
304.59
307.04
298.04
294.93
301.79
290.19
266.14
260.66
257.64
266.49
271.70
261.40
261.79
266.68
295.81
316.05
328.70
328.43
325.68
330.32
340.71
345.37
347.24
329.15
303.30
292.64
253.96
250.80
249.62
248.94
243.10
240.13
239.86
240.39
241.54
242.98
280.92
313.62
324.71
339.89
354.01
340.87
338.29
330.20
343.72
334.70
321.46
329.84
275.88
275.06
269.41
257.92
265.81
257.97
273.28
308.18
290.77
304.09
324.55
338.43
289.25
283.80
295.57
304.10
351.14
354.13
344.21
341.88
340.47
337.33
334.36
325.29
314.00
302.75
305.66
305.68
302.37
307.50
302.20
304.58
300.08
293.55
291.30
340.57
329.24
328.26
332.54
344.09
359.13
349.31
341.36
301.96
289.92
274.37
261.08
271.43
287.02
297.86
300.23
306.24
308.27
302.74
296.70
290.37
280.96
268.58
252.51
258.42
277.45
295.89
320.11
312.48
335.51
328.41
324.95
302.78
287.67
275.78
265.53
262.00
272.14
276.70
277.48
278.38
294.12
293.94
292.44
288.71
275.13
275.98
274.26
273.11
277.79
288.20
292.34
295.33
298.67
297.59
294.04
287.43
274.63
266.98
267.49
268.66
267.49
272.09
279.15
280.48
291.02
293.53
288.88
282.56
279.93
278.11
271.71
266.43
292.90
302.21
310.40
313.61
320.21
320.08
315.32
311.93
298.45
292.67
295.47
296.08
299.08
297.15
290.66
293.11
298.60
296.64
296.44
300.84
298.68
289.35
271.79
292.54
290.19
295.77
317.98
323.12
334.54
333.08
325.82
304.11
270.01
261.21
251.95
253.13
257.30
264.25
275.96
281.21
285.43
281.84
277.78
268.90
250.94
248.36
246.98
258.50
263.05
290.45
295.75
301.93
320.90
322.50
316.55
300.43
283.25
317.58
329.25
334.18
325.73
315.14
300.76
274.87
289.84
275.13
266.47
260.46
255.23
255.94
256.80
255.58
269.62
289.73
299.34
309.64
336.92
336.02
329.10
283.94
296.50
327.15
346.88
329.72
303.51
271.04
254.41
261.97
263.85
263.55
260.70
250.84
234.32
225.80
222.28
227.42
247.58
278.56
277.21
291.88
327.42
332.08
343.86
348.54
314.36
315.75
319.25
328.83
323.76
312.90
305.43
295.00
285.29
273.51
273.95
278.75
295.87
302.38
295.98
286.55
286.24
308.26
334.23
342.63
352.38
352.72
356.69
340.85
355.57
334.16
329.83
317.84
326.90
328.14
316.83
276.82
279.04
261.35
261.14
250.77
247.58
251.00
251.34
254.44
261.49
286.87
285.38
286.15
302.88
306.78
312.11
320.51
338.70
342.73
344.07
337.96
321.58
290.89
280.31
270.82
268.53
263.78
263.63
266.28
262.91
276.15
274.35
284.94
280.93
292.35
293.85
294.25
310.52
327.21
333.55
312.14
301.44
321.16
325.89
323.62
328.10
321.00
305.85
294.73
293.25
289.99
288.91
291.98
287.01
279.94
275.88
280.55
285.85
299.93
307.54
308.88
319.93
308.60
308.30
307.00
326.22
318.81
316.02
302.37
290.83
283.21
283.82
282.32
289.15
290.20
290.05
284.67
287.07
290.13
283.51
286.95
293.02
323.40
349.72
351.30
348.49
343.10
334.71
314.89
304.45
292.90
284.40
275.76
266.40
272.59
279.20
284.92
297.92
289.07
285.12
282.76
279.98
275.29
269.57
281.55
274.11
295.49
307.33
338.06
329.82
321.06
299.00
299.46
284.09
289.88
294.58
273.89
256.75
258.27
264.16
270.24
273.99
261.79
257.31
252.23
250.44
253.76
253.35
254.94
274.63
274.29
294.55
301.64
322.69
315.63
305.73
295.54
298.74
284.45
282.95
274.54
269.55
254.96
251.30
250.27
250.53
243.81
244.72
241.95
240.13
227.63
247.83
246.01
264.88
293.05
326.24
326.74
310.29
329.55
337.32
355.84
371.88
344.57
342.56
346.26
336.59
323.15
294.27
278.08
282.80
275.72
275.09
275.86
272.49
269.14
264.27
270.71
296.01
287.61
294.75
297.43
297.29
305.86
305.77
302.20
306.19
322.17
325.27
323.18
323.03
322.47
313.80
307.74
297.88
299.50
301.78
283.69
287.51
274.55
267.71
333.69
351.40
346.79
335.65
337.90
351.99
341.13
339.60
317.75
332.00
366.02
384.41
374.46
361.58
347.83
343.64
331.20
326.80
319.45
296.90
286.66
275.55
267.02
264.82
270.00
276.87
324.58
343.07
338.36
321.67
318.96
316.52
320.46
325.71
324.81
305.60
292.80
291.08
300.73
292.17
295.46
298.55
296.17
284.46
273.81
273.98
272.14
276.14
296.24
324.86
326.05
323.22
327.63
328.11
325.40
325.52
321.30
331.96
336.13
329.54
320.19
330.21
324.43
321.05
310.69
290.40
283.57
284.61
277.93
275.91
269.88
267.06
277.60
279.37
289.78
303.82
323.27
326.66
334.07
321.10
318.72
305.63
312.53
322.74
319.67
294.80
294.09
299.27
301.78
298.19
286.77
291.65
291.23
284.52
281.95
280.46
281.60
285.09
299.13
286.34
315.20
317.35
320.70
309.06
325.74
315.37
310.63
307.38
296.56
281.72
276.38
282.61
281.86
277.75
275.51
260.96
254.64
262.05
265.96
267.50
282.79
302.30
297.75
279.32
285.88
297.58
306.28
295.58
304.68
299.87
284.79
268.63
262.12
250.13
251.88
262.78
266.69
268.92
268.92
237.05
237.99
257.06
263.35
271.78
286.17
325.24
331.60
314.35
357.51
355.32
355.71
338.97
318.78
297.40
314.72
315.10
287.78
280.59
270.19
279.75
279.67
283.28
277.30
275.33
270.06
265.78
267.64
267.26
271.28
284.43
295.38
296.86
327.59
335.30
337.99
324.53
318.88
298.28
342.69
335.53
270.06
259.63
262.70
250.88
255.13
248.56
255.91
255.77
254.55
258.44
260.91
256.92
266.66
279.30
287.76
291.58
303.60
312.90
311.84
307.00
329.96
310.25
298.14
273.11
278.77
256.85
263.21
263.78
264.95
266.01
273.82
270.13
267.57
268.44
267.42
268.62
278.86
298.42
305.50
307.41
366.93
367.07
366.04
323.76
279.34
298.91
292.14
296.68
254.22
253.64
256.53
260.97
263.89
265.37
260.61
257.49
252.16
246.30
245.53
245.07
261.16
272.40
298.65
289.75
321.32
327.31
316.90
296.55
289.50
295.85
285.68
279.23
280.27
275.54
261.52
255.05
262.67
264.48
264.10
264.57
258.12
247.84
248.46
245.13
248.59
259.26
277.16
253.22
302.84
305.91
317.37
316.08
318.65
320.52
322.87
311.10
294.02
270.41
271.44
278.24
278.20
269.72
267.60
261.91
259.08
257.42
260.38
258.63
272.64
283.09
289.50
314.20
368.46
355.11
345.84
345.31
356.52
356.20
325.34
315.60
314.31
310.89
305.34
304.96
301.67
302.39
296.79
289.25
286.78
285.98
287.77
289.88
334.96
341.03
337.18
335.14
323.04
325.76
326.66
324.41
327.09
342.26
336.25
336.93
335.61
323.15
315.73
298.79
308.18
303.14
295.98
286.23
284.30
292.20
275.55
268.60
301.91
317.41
329.60
322.02
346.53
335.43
342.57
351.55
354.79
353.44
348.31
337.73
347.50
347.48
345.74
338.33
332.69
293.34
270.12
260.38
257.87
256.48
257.46
259.13
271.82
292.19
323.37
311.64
343.31
328.56
324.49
318.72
314.96
322.14
325.15
316.21
310.73
305.84
287.98
283.31
282.92
300.90
298.72
291.44
270.49
262.25
261.77
264.64
278.54
295.31
300.00
322.01
334.38
329.59
332.89
327.71
324.27
314.46
319.02
323.68
322.41
322.40
323.93
319.43
320.63
312.21
307.26
305.08
299.34
290.30
288.29
279.82
277.77
285.51
305.74
357.22
341.41
321.43
326.42
319.66
315.91
302.04
324.27
326.58
324.59
313.81
311.45
311.33
285.40
297.78
298.47
289.61
298.64
302.20
311.61
338.13
310.04
306.94
320.49
322.42
328.37
336.69
346.62
338.01
321.42
278.76
317.08
322.74
340.24
354.25
331.05
316.23
299.14
300.91
291.08
284.09
273.46
265.13
260.74
258.57
276.83
299.77
302.75
304.85
318.08
318.85
315.83
296.36
291.26
324.99
351.45
323.65
283.49
281.03
297.78
316.21
307.14
297.44
275.27
261.07
250.39
238.13
238.96
249.72
267.84
277.49
283.96
327.48
352.62
350.52
351.39
357.23
295.58
286.25
281.70
276.76
260.08
255.47
263.33
277.06
283.93
285.64
288.68
274.51
278.72
271.02
264.07
241.72
269.57
293.05
290.40
356.92
350.40
306.29
316.23
320.77
281.26
275.82
277.23
254.75
252.32
255.64
263.93
267.41
274.20
276.05
273.50
288.71
278.34
254.93
248.25
273.17
286.87
296.73
314.31
328.37
325.57
326.02
327.43
325.75
335.75
316.75
333.03
326.68
297.48
283.62
268.31
265.59
278.20
283.42
277.89
267.93
262.04
256.27
252.44
249.76
320.05
307.49
334.17
338.36
332.83
320.97
320.48
307.78
307.28
306.91
306.98
311.12
301.00
296.39
294.93
299.84
299.01
294.47
289.26
276.70
280.80
283.92
289.12
288.82
265.30
284.01
307.03
302.82
324.33
326.63
333.37
326.34
300.63
297.60
273.63
267.34
269.67
274.65
298.65
309.65
